,Order_No,Time from Pickup to Arrival
2374,Order_No_2478,2102.8334102599392
2375,Order_No_17073,1922.2251362770758
2376,Order_No_1291,1557.4007335575702
2377,Order_No_24396,1480.6517377610908
2378,Order_No_839,1886.73490634037
2379,Order_No_1469,1357.400145444928
2380,Order_No_1108,771.8292179777909
2381,Order_No_25326,1232.9703163234449
2382,Order_No_10588,1066.230798782717
2383,Order_No_18754,926.8452513090675
2384,Order_No_10868,1559.5831901710376
2385,Order_No_25761,1677.954358382366
2386,Order_No_15350,1461.8342043801802
2387,Order_No_5702,955.9262958566426
2388,Order_No_2844,1026.971089937194
2389,Order_No_18348,1289.916682875142
2390,Order_No_23445,1543.59861560454
2391,Order_No_10595,1697.3592587537055
2392,Order_No_17462,1158.9747826019466
2393,Order_No_20071,2086.55529526654
2394,Order_No_21442,1973.5189445745948
2395,Order_No_18851,1132.6298155316247
2396,Order_No_13934,1234.7198236223476
2397,Order_No_15392,1060.0575492335288
2398,Order_No_15723,1532.7973549801864
2399,Order_No_4532,2344.228267582224
2400,Order_No_14246,862.5863906922878
2401,Order_No_17518,1339.9899544475616
2402,Order_No_4382,1540.5506223857988
2403,Order_No_8824,1681.5499675879114
2404,Order_No_19377,1164.4012923748362
2405,Order_No_8933,1273.1929344563287
2406,Order_No_24748,826.7161873984885
2407,Order_No_18151,1706.104530804589
2408,Order_No_17858,2105.0691044186306
2409,Order_No_16873,1077.6373953553689
2410,Order_No_26357,2095.2472252895323
2411,Order_No_21124,1540.5036781848335
2412,Order_No_14859,1317.3916590368065
2413,Order_No_5333,2199.2602636419697
2414,Order_No_16956,2459.2470511892043
2415,Order_No_23826,1368.576416114577
2416,Order_No_2826,1489.1363914496699
2417,Order_No_4720,1292.2261553064614
2418,Order_No_26939,1105.943457225447
2419,Order_No_16566,1429.4955565078674
2420,Order_No_21655,1162.1231663000744
2421,Order_No_15872,1184.6587040549507
2422,Order_No_1602,1046.393010021362
2423,Order_No_917,2449.1652024312107
2424,Order_No_1252,911.0613089300548
2425,Order_No_20164,1418.6668684620195
2426,Order_No_27263,1840.7661794907103
2427,Order_No_14687,2088.5545459065825
2428,Order_No_14857,1355.4546355483105
2429,Order_No_11919,1042.1158419846217
2430,Order_No_13175,2054.0685014671167
2431,Order_No_20929,2274.918994390461
2432,Order_No_23307,932.4738797848977
2433,Order_No_7701,1370.1035860352779
2434,Order_No_24720,1330.0742161564556
2435,Order_No_8223,2454.7515751206142
2436,Order_No_14229,820.2394437692989
2437,Order_No_15407,1964.5617178859702
2438,Order_No_2630,2733.028742770834
2439,Order_No_7290,1276.0626268908586
2440,Order_No_25312,1125.7213472306955
2441,Order_No_9606,1816.8787144356625
2442,Order_No_13320,1467.7480289327737
2443,Order_No_28084,921.8589243687383
2444,Order_No_20340,1033.79778662024
2445,Order_No_12359,1627.1783646967378
2446,Order_No_22773,1406.6326185089576
2447,Order_No_20313,1607.8924282173698
2448,Order_No_25620,958.6805024096336
2449,Order_No_18657,942.2130389073719
2450,Order_No_18059,1641.02890188613
2451,Order_No_8808,817.5654896396547
2452,Order_No_15691,947.649404082896
2453,Order_No_11285,2553.532262079193
2454,Order_No_10155,1367.675212748415
2455,Order_No_11738,1825.6616870716648
2456,Order_No_11666,1132.7363422467365
2457,Order_No_17129,1572.6073281157128
2458,Order_No_19657,1105.5290608182313
2459,Order_No_22412,2162.277878447434
2460,Order_No_1493,1489.2003147230396
2461,Order_No_17352,996.0025305084712
2462,Order_No_10798,1141.4018231006914
2463,Order_No_24457,1533.3573179318305
2464,Order_No_328,2041.8213844218428
2465,Order_No_6457,1467.730780442278
2466,Order_No_14735,1230.467739987142
2467,Order_No_24829,2138.3647922964387
2468,Order_No_8601,1788.3591363436758
2469,Order_No_10477,1637.4256015469214
2470,Order_No_21153,3023.4672206968135
2471,Order_No_14433,812.1735997942797
2472,Order_No_17804,972.2640038642651
2473,Order_No_8780,961.6565088734112
2474,Order_No_20167,1121.5929511557483
2475,Order_No_8541,2729.8254342944965
2476,Order_No_26424,1207.4190645527535
2477,Order_No_6143,1549.417850633094
2478,Order_No_15039,2532.5839200786677
2479,Order_No_16693,1084.0067950538773
2480,Order_No_1734,461.31189259908535
2481,Order_No_18190,1851.1252300069377
2482,Order_No_14074,1677.7191662412943
2483,Order_No_27533,1322.7465529822482
2484,Order_No_21424,954.0247015976279
2485,Order_No_17391,1831.4682451038734
2486,Order_No_27171,1031.0700099226174
2487,Order_No_6775,2537.070921937624
2488,Order_No_24103,1229.8664537279158
2489,Order_No_20453,751.3937799006819
2490,Order_No_14571,2210.896734791898
2491,Order_No_11761,1466.1527703902962
2492,Order_No_14418,1435.3989900357242
2493,Order_No_16659,1813.0768080352955
2494,Order_No_473,2406.4021431688857
2495,Order_No_1742,905.4935658604345
2496,Order_No_5217,1621.9020324645876
2497,Order_No_1622,1338.4349299316766
2498,Order_No_4588,2132.5476289535527
2499,Order_No_5896,1851.537932148799
2500,Order_No_9319,1578.7339779292695
2501,Order_No_4844,1158.3766484470127
2502,Order_No_1675,1477.6779588420482
2503,Order_No_20042,1145.7777473450808
2504,Order_No_7936,1771.6283262202126
2505,Order_No_23555,1631.9007286812493
2506,Order_No_13216,1671.8830811187513
2507,Order_No_6048,1455.961053332851
2508,Order_No_16397,1319.1327053296868
2509,Order_No_3872,2121.6057499913722
2510,Order_No_7124,1722.8763468560621
2511,Order_No_4171,2409.3135329612523
2512,Order_No_17672,1333.7540566981245
2513,Order_No_2253,1213.0890856346962
2514,Order_No_3628,3173.8332540965903
2515,Order_No_14569,718.3831749740946
2516,Order_No_720,1748.581972175754
2517,Order_No_1544,1497.0686302001723
2518,Order_No_1961,1582.1720756848738
2519,Order_No_8392,2706.5133758675806
2520,Order_No_3754,2671.3888579312747
2521,Order_No_2897,1102.6864925439156
2522,Order_No_186,943.3229595883106
2523,Order_No_8274,972.5807759837478
2524,Order_No_5564,1731.308019489115
2525,Order_No_17175,1198.644947808118
2526,Order_No_22979,997.8331810858499
2527,Order_No_9064,1272.9263894712292
2528,Order_No_5750,1498.3382573884196
2529,Order_No_9041,1979.6553435498222
2530,Order_No_14881,1713.0927811954487
2531,Order_No_24402,1830.7219674839193
2532,Order_No_3802,864.7549906407214
2533,Order_No_3750,1273.4529124978785
2534,Order_No_6857,1477.7646927603487
2535,Order_No_4490,1511.9406848002025
2536,Order_No_3268,1416.5270972378025
2537,Order_No_22459,1455.3629987836348
2538,Order_No_16102,1995.0681117174286
2539,Order_No_18701,2195.4806591844617
2540,Order_No_25693,1957.2019470854787
2541,Order_No_4949,2041.6293203103603
2542,Order_No_25315,1684.194556561051
2543,Order_No_19084,1120.117541072192
2544,Order_No_2166,1037.1620564529098
2545,Order_No_13328,1035.9159094020015
2546,Order_No_5108,1334.5623120954326
2547,Order_No_17333,1017.8346763483412
2548,Order_No_5392,1197.4045828930034
2549,Order_No_10337,1583.081099777532
2550,Order_No_27433,1501.8188636415566
2551,Order_No_1050,1420.236255010393
2552,Order_No_22721,1192.513754904459
2553,Order_No_24918,1984.9757266925258
2554,Order_No_9151,747.9526356332462
2555,Order_No_24248,2286.1770941001987
2556,Order_No_21369,718.0716059160093
2557,Order_No_2864,2235.674838711021
2558,Order_No_26898,1261.8911077296852
2559,Order_No_5380,1421.599464281895
2560,Order_No_19598,1498.1763508730542
2561,Order_No_17470,1333.63461515898
2562,Order_No_12055,1376.8017432447728
2563,Order_No_11098,1071.1142983645
2564,Order_No_11340,726.3129040195965
2565,Order_No_317,923.7717886803347
2566,Order_No_9351,1347.5294212775182
2567,Order_No_9075,908.9644196907583
2568,Order_No_6879,1583.0715190398553
2569,Order_No_24029,1605.7983922669769
2570,Order_No_5,789.7168583901055
2571,Order_No_5912,1170.9397425460209
2572,Order_No_28090,1484.2953761040685
2573,Order_No_2967,2194.520861294981
2574,Order_No_20249,785.4743751726892
2575,Order_No_24432,866.1640834434388
2576,Order_No_19238,2036.8955611341546
2577,Order_No_6307,1271.9731257309718
2578,Order_No_15284,958.8364562231958
2579,Order_No_21425,2123.273613108143
2580,Order_No_13519,874.8058181467248
2581,Order_No_24222,3348.2569984100883
2582,Order_No_9975,1393.1276817199362
2583,Order_No_27364,1121.9887446580672
2584,Order_No_1824,1208.2363275868013
2585,Order_No_9835,1275.0075984190757
2586,Order_No_3333,1543.972923883805
2587,Order_No_5132,2411.23453997682
2588,Order_No_15343,534.4958491479164
2589,Order_No_6446,774.3838968970165
2590,Order_No_5704,1496.043370745926
2591,Order_No_6971,1869.917669605978
2592,Order_No_16933,2024.1087295215611
2593,Order_No_27180,1587.9899411559863
2594,Order_No_18376,1542.4757450704412
2595,Order_No_20097,1439.6478267838118
2596,Order_No_21595,661.9186093474112
2597,Order_No_27794,1158.7802849970367
2598,Order_No_17696,1632.7782515501203
2599,Order_No_16085,2047.0529243386695
2600,Order_No_4523,1313.1571083946515
2601,Order_No_4148,2628.2666621881035
2602,Order_No_17107,1221.733811500115
2603,Order_No_9181,1009.1490812865106
2604,Order_No_26501,2031.1967366279541
2605,Order_No_24437,1578.234830850217
2606,Order_No_9832,1019.7011989267993
2607,Order_No_12284,1623.0640113732634
2608,Order_No_3424,1320.8784484662926
2609,Order_No_23387,1240.9313500683998
2610,Order_No_7891,1053.1148363666762
2611,Order_No_9261,1411.346825855294
2612,Order_No_10768,935.5458111956016
2613,Order_No_21795,2026.4672025502146
2614,Order_No_24556,2282.113649010843
2615,Order_No_10377,1180.2114108851829
2616,Order_No_19583,1501.6738740783978
2617,Order_No_15864,1101.6609463106781
2618,Order_No_12770,1219.7432124064096
2619,Order_No_10617,2954.296826837118
2620,Order_No_23518,2152.7752974867026
2621,Order_No_8371,1806.9507006712809
2622,Order_No_16100,2174.127609590597
2623,Order_No_14643,2047.6684186312164
2624,Order_No_6601,1481.0038026176194
2625,Order_No_19735,1366.688481780881
2626,Order_No_13764,1126.672687642228
2627,Order_No_6620,1567.5644395588083
2628,Order_No_12616,1763.0932881622343
2629,Order_No_10709,923.7934551512999
2630,Order_No_10907,1398.5054427072623
2631,Order_No_27484,1396.4322532641327
2632,Order_No_18244,885.0133089553362
2633,Order_No_12806,2720.2970990745453
2634,Order_No_14225,1843.0409074301906
2635,Order_No_1370,1246.481345760076
2636,Order_No_25399,2925.344509561949
2637,Order_No_14033,1096.5410430595523
2638,Order_No_26700,1424.9008767482142
2639,Order_No_21497,1507.3940424752427
2640,Order_No_15456,1552.0887955701555
2641,Order_No_15049,1404.0780095189912
2642,Order_No_9113,1177.4479285215411
2643,Order_No_9687,2428.213450949941
2644,Order_No_9730,1516.245948609405
2645,Order_No_20357,959.7979465303969
2646,Order_No_25862,1399.0627930401015
2647,Order_No_9345,804.9124141693894
2648,Order_No_25792,662.2893205986036
2649,Order_No_8399,1286.034886003299
2650,Order_No_26207,1318.7831184011902
2651,Order_No_20586,2939.5473958597195
2652,Order_No_9245,1332.7569189771375
2653,Order_No_12084,1377.8175806292033
2654,Order_No_16782,2139.057012548092
2655,Order_No_6339,1067.6517270484067
2656,Order_No_16800,734.9329039486058
2657,Order_No_15447,1725.981799380299
2658,Order_No_23289,853.0722285052882
2659,Order_No_10536,1486.142756726672
2660,Order_No_5734,1202.7049669537155
2661,Order_No_21140,1255.4525025837922
2662,Order_No_24827,1397.8831783326204
2663,Order_No_23717,821.3016642509995
2664,Order_No_19240,951.84731088044
2665,Order_No_6911,2162.1551595813235
2666,Order_No_2027,1339.554119880637
2667,Order_No_18417,1345.8193051544806
2668,Order_No_1158,1062.5957079712716
2669,Order_No_24661,1182.4957546449966
2670,Order_No_23192,1010.9698958977298
2671,Order_No_5959,1722.3657207704669
2672,Order_No_16952,1671.4775624635895
2673,Order_No_18050,1075.1688369818244
2674,Order_No_15651,1027.6860164100333
2675,Order_No_5364,1008.5034783203049
2676,Order_No_16773,1634.8608208673477
2677,Order_No_26648,978.2235082559071
2678,Order_No_21588,1037.613186786371
2679,Order_No_9423,1568.69456765469
2680,Order_No_23458,2647.647311627137
2681,Order_No_27999,1680.7910302711198
2682,Order_No_12388,902.293178962255
2683,Order_No_26679,1504.834145882155
2684,Order_No_2017,1554.7100561721527
2685,Order_No_6765,1868.418118875019
2686,Order_No_27689,2118.2285768331094
2687,Order_No_12135,1378.5114986020017
2688,Order_No_11262,1566.7114289163073
2689,Order_No_27451,1615.8820681289408
2690,Order_No_4261,2035.8406301433392
2691,Order_No_22413,1803.396200302563
2692,Order_No_22006,965.457328000041
2693,Order_No_23443,1612.3837806164688
2694,Order_No_22489,951.6752439966372
2695,Order_No_20923,2438.4884649771147
2696,Order_No_20978,1448.9271278802098
2697,Order_No_16502,1419.4341925888837
2698,Order_No_6180,1514.8871346810795
2699,Order_No_848,1855.974154367988
2700,Order_No_18938,1007.7250661199275
2701,Order_No_154,1810.2370008071848
2702,Order_No_12989,1849.7675546051883
2703,Order_No_12590,1238.3666416257315
2704,Order_No_8200,1373.2223411607397
2705,Order_No_24235,1529.4919216360024
2706,Order_No_10701,1018.2110838386359
2707,Order_No_19203,3171.8374466600785
2708,Order_No_11689,2497.8848444745563
2709,Order_No_11941,1100.3153635549409
2710,Order_No_26597,1089.38088487982
2711,Order_No_12528,1723.091205261997
2712,Order_No_13377,1333.8097199762235
2713,Order_No_22381,1303.716944921956
2714,Order_No_3911,2335.6071170599594
2715,Order_No_339,1495.6071075353996
2716,Order_No_19435,1540.82833155815
2717,Order_No_14923,2395.066112578902
2718,Order_No_26183,1581.6567031718214
2719,Order_No_4915,1087.3266571328031
2720,Order_No_13531,1478.7475722510706
2721,Order_No_10842,2475.5848424317696
2722,Order_No_8114,1571.4557079991434
2723,Order_No_11375,1434.917094566952
2724,Order_No_5687,1327.6657975844412
2725,Order_No_15895,2330.5413856866016
2726,Order_No_20389,1726.6606399752188
2727,Order_No_17471,1152.8963168395003
2728,Order_No_19110,1910.559116007291
2729,Order_No_20208,2306.0000621979034
2730,Order_No_10347,2293.2093358864067
2731,Order_No_27058,1111.010274073219
2732,Order_No_7656,1270.1898734577276
2733,Order_No_15168,1732.4707107291983
2734,Order_No_11446,1741.3159218223368
2735,Order_No_9214,1179.054068145685
2736,Order_No_27903,833.4164027453085
2737,Order_No_13707,2725.4071215300964
2738,Order_No_14304,2990.608174974578
2739,Order_No_6532,914.1863475404397
2740,Order_No_6008,1433.2534176485512
2741,Order_No_22147,2053.4761323493626
2742,Order_No_21503,1072.4679469123666
2743,Order_No_16580,3194.30533455497
2744,Order_No_11845,2555.0825022291233
2745,Order_No_11599,2463.636025518077
2746,Order_No_15533,1092.9959679499007
2747,Order_No_10048,1019.6179964724904
2748,Order_No_16745,1501.990713154617
2749,Order_No_16290,2022.6956034515174
2750,Order_No_9600,1333.602739655101
2751,Order_No_1531,1787.1746136579468
2752,Order_No_883,1514.4688074753733
2753,Order_No_5725,1031.6559097501295
2754,Order_No_3277,799.7205184339547
2755,Order_No_19620,724.5146176394396
2756,Order_No_12477,1425.586580015818
2757,Order_No_17431,2762.195794140335
2758,Order_No_11812,1334.125266533579
2759,Order_No_5460,1235.7399945642353
2760,Order_No_9020,2500.042894078425
2761,Order_No_27443,1378.611510354273
2762,Order_No_10593,1132.4565113300644
2763,Order_No_430,1158.92303669256
2764,Order_No_21313,1836.046767889799
2765,Order_No_1026,2449.7826025553445
2766,Order_No_24280,1072.073067618613
2767,Order_No_11084,2314.5346043462187
2768,Order_No_2076,1195.1963254869415
2769,Order_No_8625,2007.1318456412464
2770,Order_No_6625,2000.3362900056795
2771,Order_No_2552,1366.6027975210968
2772,Order_No_7380,1766.9630916766423
2773,Order_No_7479,1599.3274741818414
2774,Order_No_137,1585.0725601106906
2775,Order_No_19261,1013.3293784273059
2776,Order_No_22313,1601.2057091491392
2777,Order_No_6876,1855.873396172064
2778,Order_No_8236,1339.7224067270433
2779,Order_No_7115,912.1261360314263
2780,Order_No_14797,1465.301155627796
2781,Order_No_26573,1479.2458255976399
2782,Order_No_8197,1748.5433498485704
2783,Order_No_24713,1202.7150945915319
2784,Order_No_2477,2664.0768925033835
2785,Order_No_17895,1212.3838121003437
2786,Order_No_15444,1090.0829311701618
2787,Order_No_14007,1054.657322474537
2788,Order_No_7622,1158.1409607177652
2789,Order_No_25052,1367.5248250973436
2790,Order_No_19230,1511.0706197674513
2791,Order_No_20753,728.2086306341077
2792,Order_No_19290,1116.9784834810478
2793,Order_No_1081,2194.6718692015047
2794,Order_No_6771,1483.656992615072
2795,Order_No_19224,2849.575757027213
2796,Order_No_17839,2217.0343034372995
2797,Order_No_1687,1721.8482518173537
2798,Order_No_14996,1176.1601231278357
2799,Order_No_3584,942.7103222755269
2800,Order_No_17611,2257.786404388825
2801,Order_No_15148,1198.9729962801932
2802,Order_No_13427,1289.9190828671228
2803,Order_No_10671,1661.4898521217779
2804,Order_No_11519,1793.7719461574802
2805,Order_No_9203,1409.9903559070362
2806,Order_No_5254,1039.524227256903
2807,Order_No_10065,1841.9773262788221
2808,Order_No_4910,1568.3180126846241
2809,Order_No_23533,2205.121292456071
2810,Order_No_18639,1463.4623168863582
2811,Order_No_7237,2301.1240926262653
2812,Order_No_12624,988.4115218365042
2813,Order_No_1072,1124.0151603207014
2814,Order_No_24471,1622.9246686545168
2815,Order_No_27828,2827.732632245016
2816,Order_No_21959,1118.7436852853452
2817,Order_No_26123,2430.946710623954
2818,Order_No_4491,1694.8280984624892
2819,Order_No_2679,1979.4950598819737
2820,Order_No_11860,1446.2071249772716
2821,Order_No_3901,614.9742675749604
2822,Order_No_8397,2048.2876637442846
2823,Order_No_12499,1207.1851127736734
2824,Order_No_21788,1268.0537274569774
2825,Order_No_18208,2093.8785651518797
2826,Order_No_5969,1943.9132235365428
2827,Order_No_12913,982.5411169079118
2828,Order_No_2018,968.8107593279955
2829,Order_No_5917,2135.4912141442883
2830,Order_No_27894,3025.2337901752826
2831,Order_No_21094,1383.1507954450767
2832,Order_No_5914,1447.009222437517
2833,Order_No_16348,1075.7854075139899
2834,Order_No_6556,1610.0245251839442
2835,Order_No_4040,1908.3392784567661
2836,Order_No_10869,1365.9190084300199
2837,Order_No_4571,1889.4953940354158
